competitorId,competitorName,firstName,lastName,status,postCompStatus,gender,profilePicS3key,countryOfOriginCode,countryOfOriginName,countryShortCode,regionId,regionName,divisionId,affiliateId,affiliateName,age,height,weight,teamCaptain,overallRank,overallScore
887140,Chloe Carano,Chloe,Carano,ACT,,F,253ad-P887140_3-184.jpg,US,United States,,31,North America,2,5481,NorthEast CrossFit Hawthorne,21,62 in,135 lb,0,15,276
121033,Sydney Wells,Sydney,Wells,ACT,,F,91280-P121033_6-184.jpg,US,United States,,31,North America,2,19593,CrossFit East Nashville,27,66 in,151 lb,0,16,270
478366,Kaela Stephano,Kaela,Stephano,ACT,,F,e78b5-P478366_4-184.jpg,US,United States,,31,North America,2,9927,CrossFit Hype,21,61 in,135 lb,0,17,268
30914,Jessica Meek,Jessica,Meek,ACT,,F,cccd0-P30914_1-184.jpg,US,United States,,31,North America,2,19559,CrossFit DSSC,34,67 in,145 lb,0,18,266
798694,Kelly Benfey,Kelly,Benfey,ACT,,F,0b888-P798694_6-184.jpg,US,United States,,31,North America,2,1572,Badger CrossFit,30,65 in,153 lb,0,19,222
752973,Andrea Szarkowicz,Andrea,Szarkowicz,ACT,,F,cdf37-P752973_1-184.jpg,US,United States,,31,North America,2,18054,CrossFit Override,31,70 in,165 lb,0,20,210
914030,Emily DeFeo,Emily,DeFeo,ACT,,F,12da5-P914030_6-184.jpg,US,United States,,31,North America,2,10851,12th State CrossFit,25,64 in,150 lb,0,21,204
1012239,Lindsey Motl,Lindsey,Motl,ACT,,F,3e8b3-P1012239_3-184.jpg,US,United States,,31,North America,2,5194,CrossFit Praus,30,66 in,155 lb,0,22,181
1687529,Danielle Oliveri,Danielle,Oliveri,ACT,,F,f6d7e-P1687529_3-184.jpg,US,United States,,31,North America,2,11318,CrossFit Amoskeag,28,62 in,145 lb,0,23,180
232586,Brittany Bolella,Brittany,Bolella,ACT,,F,b2e48-P232586_1-184.jpg,US,United States,,31,North America,2,2164,CrossFit Norwalk,33,62 in,140 lb,0,24,177
458279,Victoria Caruso,Victoria,Caruso,ACT,,F,30d30-P458279_3-184.jpg,US,United States,,31,North America,2,16820,CrossFit Roseland,31,66 in,160 lb,0,25,173
331790,Julia Glotz,Julia,Glotz,ACT,,F,68d03-P331790_3-184.jpg,US,United States,,31,North America,2,1516,Maverick CrossFit,30,65 in,145 lb,0,26,171
1084788,Nataya Fullmer,Nataya,Fullmer,ACT,,F,e0fd4-P1084788_3-184.jpg,US,United States,,31,North America,2,13732,Kulak CrossFit,23,5 in,130 lb,0,27,162
1223697,Sierra Tjelmeland,Sierra,Tjelmeland,ACT,,F,ef1e7-P1223697_3-184.jpg,US,United States,,31,North America,2,14199,CrossFit Sua Sponte West,27,62 in,130 lb,0,28,99
873165,Ana Valladares,Ana,Valladares,ACT,,F,0efbc-P873165_2-184.jpg,HN,Honduras,,31,North America,2,25335,TTT CrossFit,25,155 cm,130 lb,0,29,75
510988,Zoe Warren,Zoe,Warren,WD,,F,08448-P510988_2-184.jpg,US,United States,,31,North America,2,21044,BackCountry CrossFit,23,61 in,140 lb,0,30,0
469656,Jeffrey Adler,Jeffrey,Adler,ACT,,M,e480e-P469656_1-184.jpg,CA,Canada,,31,North America,1,18059,CrossFit Wonderland,28,69 in,197 lb,0,1,564
158264,Patrick Vellner,Patrick,Vellner,ACT,,M,d471c-P158264_7-184.jpg,CA,Canada,,31,North America,1,1918,CrossFit Nanaimo,32,71 in,195 lb,0,2,556
251546,Alexandre Caron,Alexandre,Caron,ACT,,M,92bcf-P251546_4-184.jpg,CA,Canada,,31,North America,1,15562,CrossFit Levis,26,71 in,205 lb,0,3,480
180541,Alex Vigneault,Alex,Vigneault,ACT,,M,ebe1c-P180541_4-184.jpg,CA,Canada,,31,North America,1,None,,30,71 in,205 lb,0,4,440
489030,Nycolas Joyal,Nycolas,Joyal,DQ,,M,ec0ba-P489030_2-184.jpg,CA,Canada,,31,North America,1,None,,28,70 in,200 lb,0,DQ,432
251447,Austin Spencer,Austin,Spencer,ACT,,M,bcaaa-P251447_3-184.jpg,US,United States,,31,North America,1,1926,CrossFit MF,29,70 in,205 lb,0,5,407
111592,Connor Duddy,Connor,Duddy,ACT,,M,b72ee-P111592_7-184.jpg,US,United States,,31,North America,1,3995,Solidarity CrossFit,29,70 in,190 lb,0,6,397
410262,Jeremy Vigneault,Jeremy,Vigneault,ACT,,M,76db8-P410262_10-184.jpg,CA,Canada,,31,North America,1,None,,25,185 cm,215 lb,0,7,362
867741,Jack Farlow,Jack,Farlow,ACT,,M,56d10-P867741_11-184.jpg,CA,Canada,,31,North America,1,21726,CrossFit PSC,20,73 in,205 lb,0,8,357
493511,Cédric Lapointe,Cédric,Lapointe,ACT,,M,e9cc2-P493511_5-184.jpg,CA,Canada,,31,North America,1,10570,CrossFit 819,25,69 in,188 lb,0,9,326
949237,Benoît Boulanger,Benoît,Boulanger,ACT,,M,dab0c-P949237_7-184.jpg,CA,Canada,,31,North America,1,4459,Tonic CrossFit,23,186 cm,205 lb,0,10,313
233782,Tyler Lee,Tyler,Lee,ACT,,M,f1c07-P233782_1-184.jpg,CA,Canada,,31,North America,1,18321,CrossFit Resurrection,32,70 in,195 lb,0,11,303
1079534,Damian Conciatori,Damian,Conciatori,ACT,,M,5f1a0-P1079534_3-184.jpg,CA,Canada,,31,North America,1,None,,27,69 in,165 lb,0,12,297
743896,Dylan Pettit,Dylan,Pettit,ACT,,M,e4da6-P743896_1-184.jpg,US,United States,,31,North America,1,5410,CrossFit Medfield,28,71 in,218 lb,0,13,295
79080,Peter Mason,Peter,Mason,ACT,,M,cfff7-P79080_4-184.jpg,US,United States,,31,North America,1,3310,CrossFit Free,27,70 in,190 lb,0,14,291
896411,Jack Rozema,Jack,Rozema,ACT,,M,abf59-P896411_1-184.jpg,US,United States,,31,North America,1,3198,CrossFit 785,26,69 in,205 lb,0,15,288
1772337,Drake Lewis,Drake,Lewis,ACT,,M,400ee-P1772337_2-184.jpg,US,United States,,31,North America,1,18545,Wasatch CrossFit,23,70 in,197 lb,0,16,265
348805,Will Bennett,Will,Bennett,ACT,,M,83452-P348805_11-184.jpg,US,United States,,31,North America,1,None,,28,70 in,195 lb,0,17,257
104692,Anthony Vorachak,Anthony,Vorachak,ACT,,M,baf70-P104692_4-184.jpg,US,United States,,31,North America,1,26021,Upper Valley CrossFit,33,69 in,185 lb,0,18,232
468873,Josh Workman,Josh,Workman,ACT,,M,3b42e-P468873_2-184.jpg,US,United States,,31,North America,1,2164,CrossFit Norwalk,24,67 in,175 lb,0,19,227
1020438,Skyler Ocetnik,Skyler,Ocetnik,ACT,,M,81f36-P1020438_7-184.jpg,US,United States,,31,North America,1,22543,Golden Goose CrossFit,30,70 in,200 lb,0,20,219
481081,Gunnar Regan,Gunnar,Regan,ACT,,M,f87b0-P481081_5-184.jpg,US,United States,,31,North America,1,19593,CrossFit East Nashville,27,70 in,205 lb,0,21,218
684745,Logan Ewing,Logan,Ewing,ACT,,M,43d9b-P684745_3-184.jpg,US,United States,,31,North America,1,3220,CrossFit Mayhem,21,71 in,205 lb,0,22,199
1049283,Collin Garnek,Collin,Garnek,ACT,,M,703e5-P1049283_4-184.jpg,US,United States,,31,North America,1,17047,CrossFit Saol,24,72 in,205 lb,0,23,197
978266,Parker Foster,Parker,Foster,ACT,,M,159bd-P978266_3-184.jpg,US,United States,,31,North America,1,3266,Koda CrossFit,24,68 in,170 lb,0,24,176
210182,Stephen Neer,Stephen,Neer,ACT,,M,7d32a-P210182_1-184.jpg,US,United States,,31,North America,1,16626,CrossFit Mahwah,29,68 in,180 lb,0,25,135
308712,Jean-Simon Roy-Lemaire,Jean-Simon,Roy-Lemaire,WD,,M,47f1f-P308712_3-184.jpg,CA,Canada,,31,North America,1,4459,Tonic CrossFit,28,176 cm,195 lb,0,26,239
1931423,Emma Lawson,Emma,Lawson,ACT,,F,798c5-P1931423_6-184.jpg,CA,Canada,,31,North America,2,21726,CrossFit PSC,17,65 in,140 lb,0,1,568
1190381,Paige Powers,Paige,Powers,ACT,,F,31908-P1190381_3-184.jpg,US,United States,,31,North America,2,3220,CrossFit Mayhem,19,64 in,155 lb,0,2,560
314703,Caroline Conners,Caroline,Conners,ACT,,F,93573-P314703_4-184.jpg,US,United States,,31,North America,2,1926,CrossFit MF,29,61 in,133 lb,0,3,477
1207609,Freya Moosbrugger,Freya,Moosbrugger,ACT,,F,c42d9-P1207609_4-184.jpg,CA,Canada,,31,North America,2,2126,CrossFit Fraser Valley,20,165 cm,69 kg,0,4,468
239148,Carolyne Prevost,Carolyne,Prevost,ACT,,F,513d9-P239148_11-184.jpg,CA,Canada,,31,North America,2,718,CrossFit Colosseum,32,63 in,145 lb,0,5,441
837605,Callista Lang,Callista,Lang,ACT,,F,3a2ec-P837605_4-184.jpg,US,United States,,31,North America,2,1208,Port CrossFit,21,64 in,138 lb,0,6,404
1136909,Tori Dyson,Tori,Dyson,ACT,,F,d7716-P1136909_4-184.jpg,US,United States,,31,North America,2,505,CrossFit New England,27,60 in,140 lb,0,7,397
977156,Hattie Kanyo,Hattie,Kanyo,ACT,,F,600ca-P977156_3-184.jpg,CA,Canada,,31,North America,2,None,,30,64 in,145 lb,0,8,381
690876,Elena Budz,Elena,Budz,ACT,,F,e8731-P690876_3-184.jpg,US,United States,,31,North America,2,3310,CrossFit Free,23,63 in,140 lb,0,9,352
197635,Amy Morton,Amy,Morton,ACT,,F,ee03e-P197635_9-184.jpg,CA,Canada,,31,North America,2,16077,Ocean State CrossFit,34,163 cm,154 lb,0,10,329
1549019,Molly McGrandy,Molly,McGrandy,ACT,,F,dc718-P1549019_8-184.jpg,US,United States,,31,North America,2,22775,CrossFit Whip,26,65 in,159 lb,0,11,309
152663,Alison Scudds,Alison,Scudds,ACT,,F,8b43e-P152663_3-184.jpg,US,United States,,31,North America,2,6103,Rhino CrossFit,29,63 in,140 lb,0,12,308
743617,Addison DesRosiers,Addison,DesRosiers,ACT,,F,ef121-P743617_4-184.jpg,US,United States,,31,North America,2,3310,CrossFit Free,29,64 in,144 lb,0,13,263
1667177,Stacy Loushin,Stacy,Loushin,ACT,,F,ad925-P1667177_3-184.jpg,US,United States,,31,North America,2,11016,CrossFit Progression,28,66 in,150 lb,0,14,254
3200,Dani Horan,Dani,Horan,ACT,,F,baee0-P3200_12-184.jpg,US,United States,,31,North America,2,2080,Champlain Valley CrossFit,34,66 in,150 lb,0,15,254
245145,Nikki Matarazzo,Nikki,Matarazzo,ACT,,F,338f3-P245145_2-184.jpg,CA,Canada,,31,North America,2,1535,CrossFit Newmarket Central,31,152 cm,141 lb,0,16,245
635794,Ellie Tarence Hiller,Ellie,Tarence Hiller,ACT,,F,649b3-P635794_7-184.jpg,US,United States,,31,North America,2,18630,CrossFit Laminin,24,61 in,130 lb,0,17,240
1038494,Hanna Mrochuk,Hanna,Mrochuk,ACT,,F,ebc53-P1038494_7-184.jpg,CA,Canada,,31,North America,2,None,,19,63 in,139 lb,0,18,226
265038,Gabrielle Ocker,Gabrielle,Ocker,ACT,,F,e06c1-P265038_1-184.jpg,US,United States,,31,North America,2,3995,Solidarity CrossFit,27,65 in,147 lb,0,19,222
913941,Lexi Neely,Lexi,Neely,ACT,,F,1198d-P913941_3-184.jpg,US,United States,,31,North America,2,22109,Three Kings CrossFit North,19,62 in,140 lb,0,20,221
293492,Alexys D'Tiole,Alexys,D'Tiole,ACT,,F,ac99b-P293492_3-184.jpg,US,United States,,31,North America,2,718,CrossFit Colosseum,31,66 in,150 lb,0,21,214
38909,Mirakim Couvrette,Mirakim,Couvrette,ACT,,F,f2afb-P38909_4-184.jpg,CA,Canada,,31,North America,2,29764,CrossFit The Flying V,31,63 in,142 lb,0,22,209
664961,Jackie Violette,Jackie,Violette,ACT,,F,ddf2a-P664961_5-184.jpg,US,United States,,31,North America,2,4883,Branford CrossFit,20,62 in,135 lb,0,23,193
647048,Alaina Savage,Alaina,Savage,ACT,,F,ace28-P647048_1-184.jpg,US,United States,,31,North America,2,26021,Upper Valley CrossFit,29,65 in,150 lb,0,24,188
279817,Logan Filo-Loos,Logan,Filo-Loos,ACT,,F,30ece-P279817_4-184.jpg,US,United States,,31,North America,2,15191,CrossFit Crag,23,62 in,150 lb,0,25,184
595674,Sabrina Gordon,Sabrina,Gordon,ACT,,F,192d0-P595674_6-184.jpg,US,United States,,31,North America,2,29716,CrossFit OBA,30,65 in,160 lb,0,26,140
1769872,Hayley Hunter,Hayley,Hunter,ACT,,F,2569a-P1769872_1-184.jpg,US,United States,,31,North America,2,17218,CrossFit Pendleton,26,63 in,125 lb,0,27,135
801919,Michelle Palmer,Michelle,Palmer,ACT,,F,fcbd5-P801919_4-184.jpg,US,United States,,31,North America,2,28283,CrossFit Tsavo,37,69 in,163 lb,0,28,123
689222,Ally Duckworth,Ally,Duckworth,ACT,,F,d0e7b-P689222_10-184.jpg,US,United States,,31,North America,2,20557,CrossFit Train Station,25,61 in,135 lb,0,29,99
151555,Erin Vandendriessche,Erin,Vandendriessche,WD,,F,679a2-P151555_5-184.jpg,US,United States,,31,North America,2,3523,Advanced Performance CrossFit,31,67 in,145 lb,0,30,288
702092,Willy Georges,Willy,Georges,ACT,,M,20000-P702092_6-184.jpg,FR,France,,29,Europe,1,28670,WYS CrossFit,29,179 cm,88 kg,0,1,520
680734,Henrik Haapalainen,Henrik,Haapalainen,ACT,,M,520e8-P680734_2-184.jpg,FI,Finland,,29,Europe,1,7050,CrossFit Basement,27,185 cm,94 kg,0,2,465
371085,André Houdet,André,Houdet,ACT,,M,37190-P371085_7-184.jpg,DK,Denmark,,29,Europe,1,None,,28,183 cm,96 kg,0,3,462
483096,Giorgos Karavis,Giorgos,Karavis,ACT,,M,5bb43-P483096_4-184.jpg,GR,Greece,,29,Europe,1,21972,CrossFit Puerto Banus,27,177 cm,92 kg,0,4,430
1105497,Guillaume Briant,Guillaume,Briant,ACT,,M,67e3c-P1105497_1-184.jpg,FR,France,,29,Europe,1,29491,CrossFit HFS,28,180 cm,93 kg,0,5,430
173837,Jonne Koski,Jonne,Koski,ACT,,M,9f8e1-P173837_3-184.jpg,FI,Finland,,29,Europe,1,7526,CrossFit 10K,27,171 cm,190 lb,0,6,428
822789,Alex Kotoulas,Alex,Kotoulas,ACT,,M,26f07-P822789_3-184.jpg,GR,Greece,,29,Europe,1,None,,29,172 cm,83 kg,0,7,407
1232973,Dumain Antoine,Dumain,Antoine,ACT,,M,eca1f-P1232973_6-184.jpg,FR,France,,29,Europe,1,14979,CrossFit TANKA,28,179 cm,87 kg,0,8,394
98053,Kristóf Horváth,Kristóf,Horváth,ACT,,M,5ede8-P98053_4-184.jpg,HU,Hungary,,29,Europe,1,12162,C23 CrossFit,28,189 cm,103 kg,0,9,387
945268,Reggie Fasa,Reggie,Fasa,ACT,,M,b9774-P945268_9-184.jpg,GB,United Kingdom,,29,Europe,1,29213,High Performance CrossFit,27,173 cm,93 kg,0,10,383
911088,Ludvig Hahnsson,Ludvig,Hahnsson,ACT,,M,e5fed-P911088_3-184.jpg,FI,Finland,,29,Europe,1,7050,CrossFit Basement,31,177 cm,89 kg,0,11,382
86089,Elliot Simmonds,Elliot,Simmonds,ACT,,M,ae97a-P86089_6-184.jpg,GB,United Kingdom,,29,Europe,1,1340,Dragon CrossFit,28,185 cm,90 kg,0,12,358
237641,Zack George,Zack,George,ACT,,M,09596-P237641_4-184.jpg,GB,United Kingdom,,29,Europe,1,19739,CrossFit BFG,32,182 cm,101 kg,0,13,343
248752,PD Savage,PD,Savage,ACT,,M,e6476-P248752_6-184.jpg,IE,Ireland,,29,Europe,1,5628,CrossFit 8020,32,185 cm,100 kg,0,14,336
468290,Bryan Hernández,Bryan,Hernández,ACT,,M,de17e-P468290_2-184.jpg,ES,Spain,,29,Europe,1,3962,Area CrossFit,24,169 cm,79 kg,0,15,309
1189468,Jan Matiaska,Jan,Matiaska,ACT,,M,cbf9e-P1189468_3-184.jpg,CH,Switzerland,,29,Europe,1,12469,CrossFit Kreis 9,27,186 cm,100 kg,0,16,293
902269,Tommaso Pieri,Tommaso,Pieri,ACT,,M,314f1-P902269_4-184.jpg,IT,Italy,,29,Europe,1,15361,CrossFit Bad Beast,25,190 cm,100 kg,0,17,262
432855,Daniel Camacho,Daniel,Camacho,ACT,,M,a36f9-P432855_2-184.jpg,ES,Spain,,29,Europe,1,17272,CrossFit Zarautz,29,178 cm,89 kg,0,18,260
932524,Eliott Genin,Eliott,Genin,ACT,,M,6f745-P932524_9-184.jpg,FR,France,,29,Europe,1,13199,CrossFit Bourgoin,23,177 cm,80 kg,0,19,245
106655,Simon Mantyla,Simon,Mantyla,ACT,,M,e563f-P106655_4-184.jpg,SE,Sweden,,29,Europe,1,13246,CrossFit Mejeriet,31,181 cm,95 kg,0,20,237
454496,Marius Tinglum Pettersen,Marius,Tinglum Pettersen,ACT,,M,2019c-P454496_2-184.jpg,NO,Norway,,29,Europe,1,372,CrossFit Oslo,28,185 cm,91 kg,0,21,225
1229084,Jan Arnd Finkenberg,Jan Arnd,Finkenberg,ACT,,M,men-square.jpg,DE,Germany,,29,Europe,1,11019,CrossFit 48,24,181 cm,94 kg,0,22,220
437841,Marcus Erixon,Marcus,Erixon,ACT,,M,43b05-P437841_2-184.jpg,SE,Sweden,,29,Europe,1,4962,CrossFit Holistic,29,186 cm,94 kg,0,23,201
633281,Alexandre Pinsolle,Alexandre,Pinsolle,ACT,,M,fbc79-P633281_3-184.jpg,FR,France,,29,Europe,1,16796,CrossFit Happy Hearts,28,188 cm,95 kg,0,24,174
351519,Sammy Wright,Sammy,Wright,ACT,,M,b941c-P351519_1-184.jpg,GB,United Kingdom,,29,Europe,1,12776,CrossFit Utopia,29,182 cm,89 kg,0,25,117
661731,Dimitris Fotiou,Dimitris,Fotiou,ACT,,M,a1e98-P661731_2-184.jpg,GR,Greece,,29,Europe,1,14045,Mad Hall CrossFit,31,168 cm,80 kg,0,26,105
179080,Bartek Lipka,Bartek,Lipka,WD,,M,5a339-P179080_6-184.jpg,PL,Poland,,29,Europe,1,29893,CrossFit Strong House,32,177 cm,90 kg,0,27,73
1296941,Giovanni Angelozzi,Giovanni,Angelozzi,WD,,M,men-square.jpg,IT,Italy,,29,Europe,1,16348,CrossFit Teramo,29,172 cm,84 kg,0,28,0
299053,Jacqueline Dahlstrøm,Jacqueline,Dahlstrøm,ACT,,F,0b73b-P299053_3-184.jpg,NO,Norway,,29,Europe,2,12162,C23 CrossFit,30,167 cm,67 kg,0,1,532
239442,Emma McQuaid,Emma,McQuaid,ACT,,F,0acc8-P239442_6-184.jpg,IE,Ireland,,29,Europe,2,25711,Boundary CrossFit,32,165 cm,65 kg,0,2,508
19501,Thuridur Erla Helgadottir,Thuridur Erla,Helgadottir,ACT,,F,4641e-P19501_6-184.jpg,IS,Iceland,,29,Europe,2,3834,CrossFit Zug,30,164 cm,59 kg,0,3,501
254824,Solveig Sigurdardottir,Solveig,Sigurdardottir,ACT,,F,58600-P254824_5-184.jpg,IS,Iceland,,29,Europe,2,21943,CrossFit Surbiton,27,170 cm,70 kg,0,4,447
1983424,Elisa Fuliano,Elisa,Fuliano,ACT,,F,99dd3-P1983424_8-184.jpg,IT,Italy,,29,Europe,2,16895,CrossFit Altessano,26,157 cm,60 kg,0,5,420
55121,Katrin Tanja Davidsdottir,Katrin Tanja,Davidsdottir,ACT,,F,ee582-P55121_22-184.jpg,IS,Iceland,,29,Europe,2,2025,CrossFit Reykjavík,29,169 cm,152 lb,0,6,414
2536,Samantha Briggs,Samantha,Briggs,ACT,,F,0e63d-P2536_14-184.jpg,GB,United Kingdom,,29,Europe,2,1257,CrossFit Cornerstone,40,170 cm,135 lb,0,7,410
594929,Tayla Howe,Tayla,Howe,ACT,,F,4acb1-P594929_3-184.jpg,GB,United Kingdom,,29,Europe,2,29213,High Performance CrossFit,25,165 cm,75 kg,0,8,381
1058374,Marie Robin,Marie,Robin,ACT,,F,448b7-P1058374_1-184.jpg,FR,France,,29,Europe,2,14897,CrossFit Roude Leiw,25,176 cm,70 kg,0,9,374
623803,Emelie Lundberg,Emelie,Lundberg,ACT,,F,781a6-P623803_1-184.jpg,SE,Sweden,,29,Europe,2,26251,Mölndal SUPERB CrossFit,32,162 cm,62 kg,0,10,366
536902,Nicole Heer,Nicole,Heer,ACT,,F,55a98-P536902_12-184.jpg,CH,Switzerland,,29,Europe,2,25475,CrossFit Pilatus Sursee,30,167 cm,63 kg,0,11,363
1314653,Aimee Cringle,Aimee,Cringle,ACT,,F,453aa-P1314653_4-184.jpg,GB,United Kingdom,,29,Europe,2,4440,CrossFit IOM,23,167 cm,67 kg,0,12,354
1353203,Silvia Garcia Izquierdo,Silvia,Garcia Izquierdo,ACT,,F,5198d-P1353203_2-184.jpg,ES,Spain,,29,Europe,2,14355,Red Grizzly CrossFit,28,165 cm,63 kg,0,13,350
444303,Aoife Burke,Aoife,Burke,ACT,,F,5cac1-P444303_2-184.jpg,IE,Ireland,,29,Europe,2,16221,CrossFit Shapesmiths,31,165 cm,71 kg,0,14,338
270175,Evie Hollis,Evie,Hollis,ACT,,F,dd859-P270175_1-184.jpg,GB,United Kingdom,,29,Europe,2,10868,CrossFit Yas,25,158 cm,145 lb,0,15,295
1542797,Metty Greneron,Metty,Greneron,ACT,,F,women-square.jpg,FR,France,,29,Europe,2,25240,Millesime CrossFit Talence,24,160 cm,65 kg,0,16,274
881701,Chiara Salandra,Chiara,Salandra,ACT,,F,495a7-P881701_1-184.jpg,IT,Italy,,29,Europe,2,19237,CrossFit 2 Pairs,25,167 cm,63 kg,0,17,267
1034822,Ella Wilkinson,Ella,Wilkinson,ACT,,F,c3f25-P1034822_2-184.jpg,GB,United Kingdom,,29,Europe,2,29213,High Performance CrossFit,22,164 cm,64 kg,0,18,256
255528,Matilda Spanou,Matilda,Spanou,ACT,,F,02086-P255528_3-184.jpg,GR,Greece,,29,Europe,2,14045,Mad Hall CrossFit,28,169 cm,65 kg,0,19,238
1427328,Julia Blazejowska,Julia,Blazejowska,ACT,,F,2cddc-P1427328_1-184.jpg,PL,Poland,,29,Europe,2,14234,CrossFit Ursynow,21,160 cm,62 kg,0,20,208
227678,Vanessa Wagner,Vanessa,Wagner,ACT,,F,202f1-P227678_3-184.jpg,AT,Austria,,29,Europe,2,24889,CrossFit Arch,31,169 cm,65 kg,0,21,207
1169638,Maribel Gallardo,Maribel,Gallardo,ACT,,F,36243-P1169638_5-184.jpg,ES,Spain,,29,Europe,2,18471,CrossFit Reus,24,166 cm,66 kg,0,22,204
740017,Katharina Isele,Katharina,Isele,ACT,,F,37428-P740017_5-184.jpg,DE,Germany,,29,Europe,2,None,,27,164 cm,76 kg,0,23,196
1024482,Hannah Phipson,Hannah,Phipson,ACT,,F,0cb10-P1024482_1-184.jpg,GB,United Kingdom,,29,Europe,2,12716,CrossFit 1971,30,158 cm,60 kg,0,24,183
423405,Carina Simoes,Carina,Simoes,ACT,,F,22e42-P423405_1-184.jpg,PT,Portugal,,29,Europe,2,None,,31,157 cm,56 kg,0,25,159
223140,Silje Toennesen,Silje,Toennesen,ACT,,F,a3783-P223140_9-184.jpg,NO,Norway,,29,Europe,2,24387,CrossFit Gamlebyen,29,174 cm,66 kg,0,26,150
1380283,Marta Ricottini,Marta,Ricottini,ACT,,F,f02ba-P1380283_5-184.jpg,IT,Italy,,29,Europe,2,24159,CrossFit Felsina,27,174 cm,68 kg,0,27,135
887297,Emma Tall,Emma,Tall,WD,,F,9c721-P887297_2-184.jpg,SE,Sweden,,29,Europe,2,29213,High Performance CrossFit,30,168 cm,68 kg,0,28,0
686308,Guilherme Malheiros,Guilherme,Malheiros,ACT,,M,e2492-P686308_4-184.jpg,BR,Brazil,,33,South America,1,3220,CrossFit Mayhem,22,177 cm,88 kg,0,1,544
799012,Pedro Martins,Pedro,Martins,DQ,,M,78b0e-P799012_3-184.jpg,BR,Brazil,,33,South America,1,15173,CrossFit Barueri,32,178 cm,90 kg,0,DQ,464
478414,Agustin Richelme,Agustin,Richelme,ACT,,M,60473-P478414_7-184.jpg,AR,Argentina,,33,South America,1,25616,CrossFit SDC,25,173 cm,85 kg,0,2,443
504209,Nicolas Bidarte,Nicolas,Bidarte,ACT,,M,6a787-P504209_3-184.jpg,AR,Argentina,,33,South America,1,25616,CrossFit SDC,28,171 cm,88 kg,0,3,390
169650,Lucas Da Rosa,Lucas,Da Rosa,ACT,,M,e2a55-P169650_12-184.jpg,BR,Brazil,,33,South America,1,17913,CrossFit Al Ain,26,184 cm,90 kg,0,4,380
169360,Anderon Primo,Anderon,Primo,ACT,,M,4a9e5-P169360_8-184.jpg,BR,Brazil,,33,South America,1,20268,CrossFit Bauru Hangar,27,180 cm,200 lb,0,5,362
1178252,Piero Gorichon,Piero,Gorichon,ACT,,M,6dad2-P1178252_2-184.jpg,CL,Chile,,33,South America,1,None,,30,183 cm,90 kg,0,6,358
1371871,Esteban Ospina,Esteban,Ospina,ACT,,M,357a8-P1371871_6-184.jpg,CO,Colombia,,33,South America,1,2509,Peak 360 CrossFit,21,178 cm,175 lb,0,7,354
529821,Maximiliano Arigossi,Maximiliano,Arigossi,ACT,,M,108d2-P529821_6-184.jpg,AR,Argentina,,33,South America,1,29788,CrossFit Tuluka,29,171 cm,85 kg,0,8,348
1342749,Luiz Henrique Alves Moreira,Luiz Henrique Alves,Moreira,ACT,,M,cef3f-P1342749_1-184.jpg,BR,Brazil,,33,South America,1,16537,CrossFit Berrini (departed),19,180 cm,90 kg,0,9,341
955489,Agustin Ezequiel Guiñazu,Agustin Ezequiel,Guiñazu,ACT,,M,f0a21-P955489_1-184.jpg,AR,Argentina,,33,South America,1,21727,Criminal CrossFit,23,182 cm,96 kg,0,10,333
744550,Gustavo Errico,Gustavo,Errico,ACT,,M,42912-P744550_1-184.jpg,VE,Venezuela,,33,South America,1,22534,RPC CrossFit,24,171 cm,82 kg,0,11,332
433736,Thainã Toma,Thainã,Toma,ACT,,M,df86c-P433736_4-184.jpg,BR,Brazil,,33,South America,1,None,,32,166 cm,73 kg,0,12,332
2232576,Williams Rios,Williams,Rios,ACT,,M,306c3-P2232576_1-184.jpg,AR,Argentina,,33,South America,1,None,,24,172 cm,90 kg,0,13,331
1335018,Bruno Marins,Bruno,Marins,ACT,,M,69d5b-P1335018_5-184.jpg,BR,Brazil,,33,South America,1,10585,Cavaleiros CrossFit,25,187 cm,96 kg,0,14,312
182502,Fabio Dechichi,Fabio,Dechichi,ACT,,M,fa4d1-P182502_6-184.jpg,BR,Brazil,,33,South America,1,None,,32,176 cm,180 lb,0,15,300
2064040,Kalyan Souza,Kalyan,Souza,ACT,,M,853f2-P2064040_2-184.jpg,BR,Brazil,,33,South America,1,None,,21,184 cm,92 kg,0,16,281
1231733,Joao Pedro Barcelos,Joao Pedro,Barcelos,ACT,,M,7a4eb-P1231733_2-184.jpg,BR,Brazil,,33,South America,1,None,,21,177 cm,88 kg,0,17,266
270266,Omar Martinez,Omar,Martinez,ACT,,M,cb959-P270266_2-184.jpg,VE,Venezuela,,33,South America,1,25616,CrossFit SDC,30,167 cm,76 kg,0,18,261
467345,Vitor Caetano,Vitor,Caetano,ACT,,M,cde7b-P467345_3-184.jpg,BR,Brazil,,33,South America,1,13173,CrossFit CPK,23,173 cm,88 kg,0,19,241
283866,Pablo Chalfun,Pablo,Chalfun,ACT,,M,37b53-P283866_2-184.jpg,BR,Brazil,,33,South America,1,None,,29,173 cm,88 kg,0,20,241
164978,Guilherme Domingues,Guilherme,Domingues,ACT,,M,3cfb8-P164978_5-184.jpg,BR,Brazil,,33,South America,1,21459,CrossFit Sinos,32,185 cm,210 lb,0,21,222
