competitorId,competitorName,firstName,lastName,status,postCompStatus,gender,profilePicS3key,countryOfOriginCode,countryOfOriginName,countryShortCode,regionId,regionName,divisionId,affiliateId,affiliateName,age,height,weight,teamCaptain,overallRank,overallScore
121033,Sydney Wells,Sydney,Wells,ACT,,F,91280-P121033_6-184.jpg,US,United States,,35,North America East,2,19593,CrossFit East Nashville,28,66 in,151 lb,0,7,409
252691,Feeroozeh Saghafi,Feeroozeh,Saghafi,ACT,,F,9feeb-P252691_7-184.jpg,US,United States,,35,North America East,2,1893,CrossFit Naples,28,61 in,133 lb,0,8,398
530860,Shelby Neal,Shelby,Neal,ACT,,F,c285e-P530860_6-184.jpg,US,United States,,35,North America East,2,10851,12th State CrossFit,23,62 in,150 lb,0,9,397
872275,Caroline Stanley,Caroline,Stanley,ACT,,F,bc20b-P872275_3-184.jpg,US,United States,,35,North America East,2,3617,College Hill CrossFit,23,63 in,145 lb,0,10,395
531598,Paige Semenza,Paige,Semenza,ACT,,F,937b5-P531598_14-184.jpg,US,United States,,35,North America East,2,4938,CrossFit Vertex,31,63 in,147 lb,0,11,386
1239579,Anikha Greer,Anikha,Greer,ACT,,F,b9d70-P1239579_24-184.jpg,CA,Canada,,35,North America East,2,2509,Peak 360 CrossFit,20,154 cm,,0,12,383
1443816,Jordan Szewc,Jordan,Szewc,ACT,,F,fbab3-P1443816_2-184.jpg,US,United States,,35,North America East,2,13987,CrossFit Tuebor,20,67 in,155 lb,0,13,383
168305,Brooke Wells,Brooke,Wells,ACT,,F,43257-P168305_10-184.jpg,US,United States,,35,North America East,2,19593,CrossFit East Nashville,28,66 in,150 lb,0,14,379
239148,Carolyne Prevost,Carolyne,Prevost,ACT,,F,513d9-P239148_11-184.jpg,CA,Canada,,35,North America East,2,718,CrossFit Colosseum,33,63 in,145 lb,0,15,378
300771,Ashleigh Wosny,Ashleigh,Wosny,ACT,,F,98ed9-P300771_7-184.jpg,US,United States,,35,North America East,2,25335,TTT CrossFit,25,67 in,147 lb,0,16,356
913941,Lexi Neely,Lexi,Neely,ACT,,F,1198d-P913941_3-184.jpg,US,United States,,35,North America East,2,22109,BD CrossFit,20,62 in,140 lb,0,17,349
1008053,Amanda Fischer,Amanda,Fischer,ACT,,F,c3cbf-P1008053_12-184.jpg,US,United States,,35,North America East,2,6046,CrossFit 404,30,67 in,170 lb,0,18,348
1405029,Keara Napoli,Keara,Napoli,ACT,,F,25e18-P1405029_6-184.jpg,US,United States,,35,North America East,2,7104,CrossFit UNTD,24,66 in,162 lb,0,19,346
1022261,Katelynn Sanders,Katelynn,Sanders,ACT,,F,afd9e-P1022261_1-184.jpg,US,United States,,35,North America East,2,1566,CrossFit Beloit,30,67 in,165 lb,0,20,337
837605,Callista Lang,Callista,Lang,ACT,,F,3a2ec-P837605_4-184.jpg,US,United States,,35,North America East,2,16292,CrossFit Huntersville,22,64 in,138 lb,0,21,321
651553,Samantha Pugh,Samantha,Pugh,ACT,,F,88b85-P651553_3-184.jpg,US,United States,,35,North America East,2,1694,NEPA CrossFit,30,65 in,151 lb,0,22,311
524200,Danielle Paran,Danielle,Paran,ACT,,F,61dcb-P524200_5-184.jpg,US,United States,,35,North America East,2,None,,27,64 in,155 lb,0,23,302
1840777,Ashley Jerue,Ashley,Jerue,ACT,,F,0632e-P1840777_1-184.jpg,US,United States,,35,North America East,2,1257,CrossFit Cornerstone,27,,,0,24,301
1490119,Jessica Androsik,Jessica,Androsik,ACT,,F,1511c-P1490119_3-184.jpg,US,United States,,35,North America East,2,1893,CrossFit Naples,25,,,0,25,285
237811,Allison Ralfs,Allison,Ralfs,ACT,,F,4b82f-P237811_4-184.jpg,US,United States,,35,North America East,2,25335,TTT CrossFit,30,68 in,165 lb,0,26,277
510714,Lindsey Porter,Lindsey,Porter,ACT,,F,d2245-P510714_12-184.jpg,US,United States,,35,North America East,2,3335,CrossFit Clearwater,23,68 in,150 lb,0,27,271
647048,Alaina Savage,Alaina,Savage,ACT,,F,ace28-P647048_1-184.jpg,US,United States,,35,North America East,2,26021,Upper Valley CrossFit,30,65 in,150 lb,0,28,266
1996231,Emma Harvang,Emma,Harvang,ACT,,F,02bbf-P1996231_2-184.jpg,US,United States,,35,North America East,2,6856,CrossFit Hard Knox,24,67 in,170 lb,0,29,249
1344968,Katie Calyore,Katie,Calyore,ACT,,F,b2f69-P1344968_4-184.jpg,US,United States,,35,North America East,2,22543,Golden Goose CrossFit,30,66 in,141 lb,0,30,244
128857,Jessica Schwartz,Jessica,Schwartz,ACT,,F,6a196-P128857_9-184.jpg,US,United States,,35,North America East,2,31671,FitHouse CrossFit,25,65 in,145 lb,0,31,236
672076,Sarah Hogue,Sarah,Hogue,ACT,,F,athlete-avatar.jpg,CA,Canada,,35,North America East,2,20228,True North CrossFit,31,68 in,160 lb,0,32,235
279817,Logan Filo-Loos,Logan,Filo-Loos,ACT,,F,30ece-P279817_4-184.jpg,US,United States,,35,North America East,2,505,CrossFit New England,24,62 in,150 lb,0,33,235
914030,Emily Beroth,Emily,Beroth,ACT,,F,12da5-P914030_6-184.jpg,US,United States,,35,North America East,2,10851,12th State CrossFit,26,64 in,150 lb,0,34,230
802300,Roran Scott,Roran,Scott,ACT,,F,5f987-P802300_4-184.jpg,US,United States,,35,North America East,2,1876,CrossFit Boynton Beach,27,61 in,138 lb,0,35,226
313860,Stephanie Grange,Stephanie,Grange,ACT,,F,ac7f2-P313860_5-184.jpg,US,United States,,35,North America East,2,6241,CrossFit Reignited ILM,32,66 in,145 lb,0,36,219
1549019,Molly McGrandy,Molly,McGrandy,ACT,,F,dc718-P1549019_8-184.jpg,US,United States,,35,North America East,2,22775,CrossFit Whip,27,66 in,157 lb,0,37,213
297735,Danielle Kearns,Danielle,Kearns,ACT,,F,30f57-P297735_5-184.jpg,US,United States,,35,North America East,2,4933,CrossFit Krypton,29,67 in,176 lb,0,38,212
265038,Gabrielle Ocker,Gabrielle,Ocker,ACT,,F,e06c1-P265038_1-184.jpg,US,United States,,35,North America East,2,3995,Solidarity CrossFit,28,65 in,147 lb,0,39,200
888942,Makenna Enslin,Makenna,Enslin,ACT,,F,cda1d-P888942_6-184.jpg,US,United States,,35,North America East,2,4938,CrossFit Vertex,25,66 in,160 lb,0,40,182
1012239,Lindsey Derby,Lindsey,Derby,ACT,,F,3e8b3-P1012239_3-184.jpg,US,United States,,35,North America East,2,7595,Mad Apple CrossFit,31,66 in,155 lb,0,41,178
1972314,Karis Demi,Karis,Demi,ACT,,F,c67fc-P1972314_3-184.jpg,US,United States,,35,North America East,2,3234,CrossFit Explode,21,64 in,140 lb,0,42,165
1763858,Lydia Fish,Lydia,Fish,ACT,,F,90adf-P1763858_6-184.jpg,US,United States,,35,North America East,2,25335,TTT CrossFit,19,63 in,125 lb,0,43,164
469840,Tori Dyson,Tori,Dyson,ACT,,F,3461b-P469840_3-184.jpg,US,United States,,35,North America East,2,505,CrossFit New England,28,60 in,140 lb,0,44,152
1424531,Jessica Kalagian,Jessica,Kalagian,ACT,,F,4ce7e-P1424531_2-184.jpg,US,United States,,35,North America East,2,None,,28,62 in,143 lb,0,45,136
664900,Nicole Gibson-Burke,Nicole,Gibson-Burke,ACT,,F,782ad-P664900_1-184.jpg,US,United States,,35,North America East,2,19593,CrossFit East Nashville,30,63 in,125 lb,0,46,133
520294,Faith Stewart,Faith,Stewart,ACT,,F,36f70-P520294_3-184.jpg,US,United States,,35,North America East,2,25335,TTT CrossFit,28,63 in,135 lb,0,47,131
546042,Mary Helen Saunders,Mary Helen,Saunders,ACT,,F,athlete-avatar.jpg,US,United States,,35,North America East,2,20623,CrossFit Invigorate,31,64 in,142 lb,0,48,130
290824,Alison Stall,Alison,Stall,ACT,,F,3b1f1-P290824_13-184.jpg,US,United States,,35,North America East,2,3349,CrossFit Electric City,35,67 in,153 lb,0,49,129
721551,Aurora Vellante,Aurora,Vellante,ACT,,F,9cc17-P721551_1-184.jpg,US,United States,,35,North America East,2,1365,CrossFit Southie,29,62 in,142 lb,0,50,111
1953519,Nina Vragovic,Nina,Vragovic,ACT,,F,0119c-P1953519_3-184.jpg,US,United States,,35,North America East,2,4419,SUBU CrossFit,24,65 in,137 lb,0,51,111
387995,Stephanie Chung,Stephanie,Chung,ACT,,F,a207e-P387995_7-184.jpg,US,United States,,35,North America East,2,6085,CrossFit Invictus Back Bay,31,65 in,150 lb,0,52,111
1600287,Ally Blodgett,Ally,Blodgett,ACT,,F,5bc7b-P1600287_8-184.jpg,US,United States,,35,North America East,2,18646,CrossFit Melior,19,,,0,53,104
661514,Mairead Fogarty,Mairead,Fogarty,ACT,,F,ba024-P661514_4-184.jpg,US,United States,,35,North America East,2,22835,CrossFit Luke,31,67 in,170 lb,0,54,101
535180,Bailey Bentley,Bailey,Bentley,ACT,,F,0eda7-P535180_2-184.jpg,US,United States,,35,North America East,2,1168,CrossFit Huntsville,25,63 in,150 lb,0,55,93
275801,Rachel Fricker,Rachel,Fricker,ACT,,F,7dbfc-P275801_4-184.jpg,US,United States,,35,North America East,2,3234,CrossFit Explode,25,61 in,142 lb,0,56,80
92635,Becca Merritt,Becca,Merritt,ACT,,F,7c4a3-P92635_9-184.jpg,US,United States,,35,North America East,2,522,CrossFit Broad Ripple,26,60 in,135 lb,0,57,80
2110230,Jordan Malm,Jordan,Malm,ACT,,F,76707-P2110230_1-184.jpg,US,United States,,35,North America East,2,19593,CrossFit East Nashville,26,,,0,58,78
963787,Madeline Helms,Madeline,Helms,ACT,,F,90b40-P963787_2-184.jpg,US,United States,,35,North America East,2,3349,CrossFit Electric City,26,63 in,135 lb,0,59,59
158264,Patrick Vellner,Patrick,Vellner,ACT,,M,d471c-P158264_7-184.jpg,CA,Canada,,34,North America West,1,1918,CrossFit Nanaimo,33,71 in,195 lb,0,1,612
107101,Brent Fikowski,Brent,Fikowski,ACT,,M,9c4bb-P107101_11-184.jpg,CA,Canada,,34,North America West,1,None,,32,74 in,220 lb,0,2,569
74320,Samuel Kwant,Samuel,Kwant,ACT,,M,a9afa-P74320_4-184.jpg,US,United States,,34,North America West,1,None,,27,71 in,206 lb,0,3,564
1718365,Cole Greashaber,Cole,Greashaber,ACT,,M,0a81b-P1718365_3-184.jpg,US,United States,,34,North America West,1,1232,CrossFit Lee's Summit (LS),23,72 in,212 lb,0,4,528
811708,Justin Medeiros,Justin,Medeiros,ACT,,M,672d4-P811708_4-184.jpg,US,United States,,34,North America West,1,1792,CrossFit Fort Vancouver,24,69 in,195 lb,0,5,519
469626,Chandler Smith,Chandler,Smith,ACT,,M,3b4a0-P469626_6-184.jpg,US,United States,,34,North America West,1,600,CrossFit Invictus,30,68 in,195 lb,0,6,490
843041,Nick Mathew,Nick,Mathew,ACT,,M,2b1a8-P843041_3-184.jpg,US,United States,,34,North America West,1,14452,CrossFit Minnetonka,29,69 in,200 lb,0,7,472
676693,Colten Mertens,Colten,Mertens,ACT,,M,3cc73-P676693_4-184.jpg,US,United States,,34,North America West,1,1324,CrossFit Kilo,25,64 in,180 lb,0,8,458
153625,Cole Sager,Cole,Sager,ACT,,M,ce316-P153625_5-184.jpg,US,United States,,34,North America West,1,967,CrossFit Spokane Valley,32,71 in,200 lb,0,9,458
323300,Mitchel Stevenson,Mitchel,Stevenson,ACT,,M,1b3fa-P323300_1-184.jpg,US,United States,,34,North America West,1,5490,CrossFit i1uvit,30,69 in,193 lb,0,10,422
235127,Luis Oscar Mora,Luis,Oscar Mora,ACT,,M,e1eec-P235127_12-184.jpg,MX,Mexico,,34,North America West,1,None,,24,170 cm,90 kg,0,11,418
697475,John Wood,John,Wood,ACT,,M,5c64f-P697475_1-184.jpg,US,United States,,34,North America West,1,21044,BackCountry CrossFit,28,72 in,212 lb,0,12,417
896411,Jack Rozema,Jack,Rozema,ACT,,M,abf59-P896411_1-184.jpg,US,United States,,34,North America West,1,3198,CrossFit 785,27,69 in,205 lb,0,13,402
1289013,Justin Rhodes,Justin,Rhodes,ACT,,M,18ca3-P1289013_11-184.jpg,US,United States,,34,North America West,1,None,,25,68 in,180 lb,0,14,351
1238626,Maximilian Krieg,Maximilian,Krieg,ACT,,M,59633-P1238626_3-184.jpg,US,United States,,34,North America West,1,14281,CrossFit Franco's,28,70 in,200 lb,0,15,349
534247,Scott Tetlow,Scott,Tetlow,ACT,,M,f0d11-P534247_2-184.jpg,US,United States,,34,North America West,1,1313,Finish Strong CrossFit,30,63 in,175 lb,0,16,343
2082854,Chris Ibarra,Chris,Ibarra,ACT,,M,e776b-P2082854_2-184.jpg,US,United States,,34,North America West,1,18830,Midwestern Built CrossFit,23,,,0,17,343
731520,Isaiah Vidal,Isaiah,Vidal,ACT,,M,76f25-P731520_6-184.jpg,MX,Mexico,,34,North America West,1,14502,CrossFit Condesa,30,68 in,195 lb,0,18,326
1289210,Phillip Muscarella,Phillip,Muscarella,ACT,,M,6d011-P1289210_1-184.jpg,US,United States,,34,North America West,1,3801,Precision CrossFit,30,70 in,195 lb,0,19,325
388740,Anthony Davis,Anthony,Davis,ACT,,M,18344-P388740_8-184.jpg,US,United States,,34,North America West,1,1289,Timberwolf CrossFit,28,69 in,212 lb,0,20,324
1281054,Cj Gerald,Cj,Gerald,ACT,,M,3b302-P1281054_2-184.jpg,US,United States,,34,North America West,1,None,,29,67 in,181 lb,0,21,320
