competitorId,competitorName,firstName,lastName,gender,countryOfOriginName,regionName,affiliateId,affiliateName,age,height,weight,overallRank,overallScore,year,competition
182502.0,Fabio Dechichi,Fabio,Dechichi,M,Brazil,South America,,,32.0,176 cm,180 lb,15.0,300.0,2022,semifinals
2064040.0,Kalyan Souza,Kalyan,Souza,M,Brazil,South America,,,21.0,184 cm,92 kg,16.0,281.0,2022,semifinals
1231733.0,Joao Pedro Barcelos,Joao Pedro,Barcelos,M,Brazil,South America,,,21.0,177 cm,88 kg,17.0,266.0,2022,semifinals
270266.0,Omar Martinez,Omar,Martinez,M,Venezuela,South America,25616.0,CrossFit SDC,30.0,167 cm,76 kg,18.0,261.0,2022,semifinals
467345.0,Vitor Caetano,Vitor,Caetano,M,Brazil,South America,13173.0,CrossFit CPK,23.0,173 cm,88 kg,19.0,241.0,2022,semifinals
283866.0,Pablo Chalfun,Pablo,Chalfun,M,Brazil,South America,,,29.0,173 cm,88 kg,20.0,241.0,2022,semifinals
164978.0,Guilherme Domingues,Guilherme,Domingues,M,Brazil,South America,21459.0,CrossFit Sinos,32.0,185 cm,210 lb,21.0,222.0,2022,semifinals
326958.0,Santiago Comba,Santiago,Comba,M,Uruguay,South America,25616.0,CrossFit SDC,28.0,173 cm,84 kg,22.0,213.0,2022,semifinals
418387.0,Juan Manuel Seitun,Juan Manuel,Seitun,M,Uruguay,South America,,,28.0,179 cm,90 kg,23.0,182.0,2022,semifinals
912297.0,Nicolás Canil,Nicolás,Canil,M,Uruguay,South America,,,25.0,180 cm,82 kg,24.0,164.0,2022,semifinals
1332272.0,Martin Gonzalez,Martin,Gonzalez,M,Argentina,South America,,,24.0,172 cm,80 kg,25.0,157.0,2022,semifinals
1509853.0,Igor Lino,Igor,Lino,M,Brazil,South America,6303.0,CrossFit IG,25.0,174 cm,92 kg,26.0,155.0,2022,semifinals
1188607.0,Bruno Grigoleto,Bruno,Grigoleto,M,Brazil,South America,15173.0,CrossFit Barueri,30.0,172 cm,86 kg,27.0,128.0,2022,semifinals
2072535.0,Lucas Arce,Lucas,Arce,M,Argentina,South America,25616.0,CrossFit SDC,25.0,1 cm,82 kg,28.0,114.0,2022,semifinals
901503.0,Kaique Cerveny,Kaique,Cerveny,M,Brazil,South America,20268.0,CrossFit Bauru Hangar,24.0,1 cm,96 kg,29.0,40.0,2022,semifinals
221169.0,Victoria Campos,Victoria,Campos,F,Brazil,South America,3220.0,CrossFit Mayhem,29.0,161 cm,140 lb,1.0,516.0,2022,semifinals
1558034.0,Julia Kato,Julia,Kato,F,Brazil,South America,17913.0,CrossFit Al Ain,22.0,159 cm,67 kg,2.0,460.0,2022,semifinals
261255.0,Claudia Espinosa,Claudia,Espinosa,F,Ecuador,South America,,,31.0,175 cm,68 kg,-1.0,444.0,2022,semifinals
1239683.0,Amanda Fusuma,Amanda,Fusuma,F,Brazil,South America,10922.0,Vittoria CrossFit,25.0,153 cm,55 kg,3.0,440.0,2022,semifinals
300613.0,Luiza Marques,Luiza,Marques,F,Brazil,South America,17913.0,CrossFit Al Ain,20.0,153 cm,60 kg,4.0,436.0,2022,semifinals
534577.0,Melina Rodriguez,Melina,Rodriguez,F,Argentina,South America,25616.0,CrossFit SDC,26.0,156 cm,138 lb,5.0,402.0,2022,semifinals
841247.0,Andreia Pinheiro,Andreia,Pinheiro,F,Brazil,South America,,,39.0,170 cm,72 kg,6.0,398.0,2022,semifinals
288819.0,Constanza Cabrera,Constanza,Cabrera,F,Chile,South America,17870.0,Nirvana CrossFit,27.0,160 cm,145 lb,7.0,377.0,2022,semifinals
1021143.0,Valentina Rangel,Valentina,Rangel,F,Colombia,South America,22360.0,Iruka CrossFit,25.0,163 cm,65 kg,8.0,363.0,2022,semifinals
2012971.0,Alexia Williams,Alexia,Williams,F,Argentina,South America,25616.0,CrossFit SDC,23.0,169 cm,70 kg,9.0,342.0,2022,semifinals
452187.0,Carol Colling,Carol,Colling,F,Paraguay,South America,15316.0,Kingbull CrossFit,29.0,157 cm,58 kg,10.0,341.0,2022,semifinals
1212088.0,Emily Andrade,Emily,Andrade,F,Brazil,South America,,,26.0,161 cm,139 lb,11.0,311.0,2022,semifinals
1039808.0,Bruna Fernandes,Bruna,Fernandes,F,Brazil,South America,9770.0,CrossFit Silver Fern,29.0,162 cm,57 kg,12.0,306.0,2022,semifinals
708499.0,Thais Nunes,Thais,Nunes,F,Brazil,South America,19977.0,CrossFit CFP9 CasaShopping,31.0,155 cm,147 lb,13.0,286.0,2022,semifinals
277184.0,Laura Gonzalez-Marin,Laura,Gonzalez-Marin,F,Venezuela,South America,2509.0,Peak 360 CrossFit,28.0,67 in,148 lb,14.0,275.0,2022,semifinals
993710.0,Claudia Amaral,Claudia,Amaral,F,Brazil,South America,,,30.0,1 cm,68 kg,15.0,269.0,2022,semifinals
597463.0,Barbara Caravello,Barbara,Caravello,F,Argentina,South America,,,27.0,159 cm,63 kg,16.0,269.0,2022,semifinals
1092200.0,Gabriela Marrafon,Gabriela,Marrafon,F,Brazil,South America,,,28.0,155 cm,60 kg,17.0,255.0,2022,semifinals
1849026.0,Giovanna Magnani,Giovanna,Magnani,F,Brazil,South America,9770.0,CrossFit Silver Fern,27.0,170 cm,66 kg,18.0,254.0,2022,semifinals
506770.0,Maisa Ghanem,Maisa,Ghanem,F,Paraguay,South America,,,27.0,158 cm,60 kg,19.0,228.0,2022,semifinals
1313021.0,Lucy Pacheco,Lucy,Pacheco,F,Venezuela,South America,,,27.0,156 cm,60 kg,20.0,226.0,2022,semifinals
1110823.0,Caroline Ferreira,Caroline,Ferreira,F,Brazil,South America,16537.0,CrossFit Berrini (departed),25.0,157 cm,63 kg,21.0,223.0,2022,semifinals
1232143.0,Kiara Priscilla Schneider,Kiara Priscilla,Schneider,F,Argentina,South America,25616.0,CrossFit SDC,19.0,164 cm,68 kg,22.0,222.0,2022,semifinals
1702671.0,Bruna Baxhix,Bruna,Baxhix,F,Brazil,South America,19365.0,Blindado CrossFit,25.0,160 cm,65 kg,23.0,214.0,2022,semifinals
314669.0,Amanda Bacetti,Amanda,Bacetti,F,Brazil,South America,27683.0,CrossFit Le Huit,28.0,155 cm,61 kg,24.0,207.0,2022,semifinals
1342053.0,Mailen Mauccione,Mailen,Mauccione,F,Argentina,South America,25616.0,CrossFit SDC,32.0,164 cm,54 kg,25.0,177.0,2022,semifinals
632197.0,Tassia Dadda,Tassia,Dadda,F,Brazil,South America,6883.0,CrossFit High Pulse,32.0,164 cm,65 kg,26.0,162.0,2022,semifinals
2079146.0,Jane Silva,Jane,Silva,F,Brazil,South America,16903.0,CrossFit Carranca,23.0,157 cm,56 kg,27.0,132.0,2022,semifinals
1065005.0,Evelin Alvarez,Evelin,Alvarez,F,Argentina,South America,25616.0,CrossFit SDC,28.0,162 cm,67 kg,28.0,114.0,2022,semifinals
718041.0,Emiliana Guerra,Emiliana,Guerra,F,Venezuela,South America,14181.0,Driving Force CrossFit,21.0,156 cm,59 kg,0.0,0.0,2022,semifinals
20698.0,Timothy Paulson,Timothy,Paulson,M,United States,North America,5307.0,CrossFit Pallas,32.0,73 in,215 lb,1.0,341.0,2022,semifinals
173837.0,Jonne Koski,Jonne,Koski,M,Finland,Europe,7526.0,CrossFit 10K,27.0,171 cm,190 lb,2.0,332.0,2022,semifinals
45136.0,Jake Berman,Jake,Berman,M,United States,North America,25335.0,TTT CrossFit,26.0,68 in,185 lb,3.0,324.0,2022,semifinals
843041.0,Nick Mathew,Nick,Mathew,M,United States,North America,14452.0,CrossFit Minnetonka,28.0,69 in,200 lb,4.0,296.0,2022,semifinals
663689.0,Tyler Christophel,Tyler,Christophel,M,United States,North America,3220.0,CrossFit Mayhem,32.0,70 in,195 lb,5.0,288.0,2022,semifinals
323300.0,Mitchel Stevenson,Mitchel,Stevenson,M,United States,North America,5490.0,CrossFit i1uvit,29.0,69 in,193 lb,6.0,281.0,2022,semifinals
900251.0,James Sprague,James,Sprague,M,United States,North America,1893.0,CrossFit Naples,20.0,74 in,210 lb,7.0,278.0,2022,semifinals
202638.0,Royce Dunne,Royce,Dunne,M,Australia,Oceania,10767.0,CrossFit Torian,31.0,183 cm,102 kg,8.0,273.0,2022,semifinals
822789.0,Alex Kotoulas,Alex,Kotoulas,M,Greece,Europe,,,29.0,172 cm,83 kg,9.0,244.0,2022,semifinals
111592.0,Connor Duddy,Connor,Duddy,M,United States,North America,3995.0,Solidarity CrossFit,29.0,70 in,190 lb,10.0,243.0,2022,semifinals
410262.0,Jeremy Vigneault,Jeremy,Vigneault,M,Canada,North America,,,25.0,185 cm,215 lb,11.0,237.0,2022,semifinals
681073.0,Griffin Roelle,Griffin,Roelle,M,United States,North America,8533.0,CrossFit Dwala,30.0,70 in,205 lb,12.0,228.0,2022,semifinals
479759.0,Bayley Martin,Bayley,Martin,M,New Zealand,Oceania,15606.0,CrossFit Selwyn,22.0,174 cm,82 kg,13.0,219.0,2022,semifinals
251447.0,Austin Spencer,Austin,Spencer,M,United States,North America,1926.0,CrossFit MF,29.0,70 in,205 lb,14.0,214.0,2022,semifinals
1076087.0,Hamzeh Tarefi,Hamzeh,Tarefi,M,Palestinian Territory,Asia,11276.0,CrossFit Rome,27.0,173 cm,88 kg,15.0,205.0,2022,semifinals
313457.0,Jacob Pfaff,Jacob,Pfaff,M,United States,North America,22787.0,CrossFit Noble Defender,30.0,67 in,215 lb,16.0,185.0,2022,semifinals
888668.0,Luka Đukić,Luka,Đukić,M,Serbia,Europe,11487.0,CrossFit NS,23.0,181 cm,92 kg,17.0,184.0,2022,semifinals
672425.0,Arthur Semenov,Arthur,Semenov,M,,Asia,14416.0,Red Tower CrossFit,29.0,189 cm,99 kg,18.0,172.0,2022,semifinals
1657300.0,Fabian Beneito,Fabian,Beneito,M,Spain,Europe,17272.0,CrossFit Zarautz,26.0,178 cm,90 kg,19.0,151.0,2022,semifinals
740370.0,Ruan Potgieter,Ruan,Potgieter,M,South Africa,Africa,3515.0,CrossFit 360Vida,25.0,182 cm,82 kg,20.0,143.0,2022,semifinals
517691.0,Denis Samsonov,Denis,Samsonov,M,Kyrgyzstan,Asia,1130.0,Paradiso CrossFit,31.0,5 in,190 lb,21.0,137.0,2022,semifinals
258151.0,Jake Douglas,Jake,Douglas,M,Australia,Oceania,9586.0,Snake CrossFit,31.0,172 cm,202 lb,22.0,135.0,2022,semifinals
707413.0,Matt Dlugos,Matt,Dlugos,M,United States,North America,6103.0,Rhino CrossFit,25.0,76 in,218 lb,23.0,118.0,2022,semifinals
23655.0,Anthony Haynes,Anthony,Haynes,M,China,Asia,6874.0,CrossFit CSTL,32.0,179 cm,89 kg,24.0,91.0,2022,semifinals
831559.0,Andrey Fedotov,Andrey,Fedotov,M,,Asia,17539.0,Soyuz CrossFit,28.0,164 cm,81 kg,25.0,84.0,2022,semifinals
478414.0,Agustin Richelme,Agustin,Richelme,M,Argentina,South America,25616.0,CrossFit SDC,25.0,173 cm,85 kg,26.0,77.0,2022,semifinals
1515387.0,Darren Zurnamer,Darren,Zurnamer,M,South Africa,Africa,,,21.0,172 cm,82 kg,27.0,35.0,2022,semifinals
132258.0,Arielle Loewen,Arielle,Loewen,F,United States,North America,,,28.0,63 in,145 lb,1.0,380.0,2022,semifinals
762495.0,Elena Carratala Sanahuja,Elena,Carratala Sanahuja,F,Spain,Europe,19523.0,CrossFit 4 Friends,28.0,164 cm,63 kg,2.0,340.0,2022,semifinals
55121.0,Katrin Tanja Davidsdottir,Katrin Tanja,Davidsdottir,F,Iceland,Europe,2025.0,CrossFit Reykjavík,29.0,169 cm,152 lb,3.0,336.0,2022,semifinals
280780.0,Kristine Best,Kristine,Best,F,United States,North America,6348.0,CrossFit Undivided,32.0,63 in,138 lb,4.0,328.0,2022,semifinals
264512.0,Jamie Simmonds,Jamie,Simmonds,F,New Zealand,Oceania,1340.0,Dragon CrossFit,31.0,163 cm,135 lb,5.0,324.0,2022,semifinals
250568.0,Kloie Wilson,Kloie,Wilson,F,United States,North America,1943.0,CrossFit Dixie,24.0,67 in,155 lb,6.0,316.0,2022,semifinals
252691.0,Feeroozeh Saghafi,Feeroozeh,Saghafi,F,United States,North America,7991.0,CrossFit Mentality,27.0,61 in,135 lb,7.0,312.0,2022,semifinals
21556.0,Madeline Sturt,Madeline,Sturt,F,Australia,Oceania,1348.0,Reebok CrossFit Frankston,25.0,159 cm,63 kg,8.0,288.0,2022,semifinals
1518913.0,Oihana Moya,Oihana,Moya,F,Spain,Europe,17272.0,CrossFit Zarautz,26.0,165 cm,68 kg,9.0,272.0,2022,semifinals
1136909.0,Tori Dyson,Tori,Dyson,F,United States,North America,505.0,CrossFit New England,27.0,60 in,140 lb,10.0,260.0,2022,semifinals
594929.0,Tayla Howe,Tayla,Howe,F,United Kingdom,Europe,29213.0,High Performance CrossFit,25.0,165 cm,75 kg,11.0,252.0,2022,semifinals
8859.0,Ragnheiður Sara Sigmundsdottir,Ragnheiður Sara,Sigmundsdottir,F,Iceland,Europe,25335.0,TTT CrossFit,29.0,173 cm,69 kg,12.0,237.0,2022,semifinals
510714.0,Lindsey Porter,Lindsey,Porter,F,United States,North America,3335.0,CrossFit Clearwater,22.0,67 in,150 lb,13.0,215.0,2022,semifinals
977156.0,Hattie Kanyo,Hattie,Kanyo,F,Canada,North America,,,30.0,64 in,145 lb,14.0,192.0,2022,semifinals
40756.0,Kelly Clark,Kelly,Clark,F,United States,North America,8060.0,CrossFit Up,35.0,64 in,145 lb,15.0,187.0,2022,semifinals
837605.0,Callista Lang,Callista,Lang,F,United States,North America,1208.0,Port CrossFit,21.0,64 in,138 lb,16.0,186.0,2022,semifinals
920973.0,Gabby McClelland,Gabby,McClelland,F,United States,North America,11612.0,CrossFit Decimate,24.0,68 in,175 lb,17.0,167.0,2022,semifinals
280125.0,Dawon Jung,Dawon,Jung,F,"Korea, Republic of",Asia,17606.0,CrossFit Limelight,27.0,170 cm,65 kg,18.0,151.0,2022,semifinals
261255.0,Claudia Espinosa,Claudia,Espinosa,F,Ecuador,South America,,,31.0,175 cm,68 kg,19.0,148.0,2022,semifinals
872244.0,Christina Livaditakis,Christina,Livaditakis,F,Zimbabwe,Africa,2218.0,CrossFit Crossaxed,25.0,153 cm,63 kg,19.0,148.0,2022,semifinals
716089.0,Or Cohen,Or,Cohen,F,Israel,Asia,7738.0,CrossFit Kfar Saba,32.0,157 cm,63 kg,21.0,145.0,2022,semifinals
1781089.0,Masha Savvina,Masha,Savvina,F,,Asia,2648.0,CrossFit Heyday,35.0,5 in,160 lb,22.0,103.0,2022,semifinals
